artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1207958401,,,663836,,,757.0,4.28365,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_guitar_pro_663836,,1.0,,Drop D,Pro,Guitar Pro,0.0,1.0,,9
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1209168001,,,669546,,,757.0,3.89234,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_guitar_pro_669546,,2.0,,Drop D,Pro,Guitar Pro,0.0,2.0,,49
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1496412564,,,2017024,,,757.0,4.772,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_guitar_pro_2017024,,3.0,,Drop D,Pro,Guitar Pro,0.0,3.0,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1215475201,,,701142,,solo,757.0,3.05771,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_power_701142,,1.0,,Standard,Power,Power,0.0,1.0,,4
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1215475201,,,701143,,solo,757.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_power_701143,,2.0,,Standard,Power,Power,0.0,2.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1206403201,novice,,656051,,,757.0,3.42021,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_bass_656051,,0.0,,Drop D,Bass Tabs,Bass,0.0,1.0,,17
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1213142401,novice,,688082,,,757.0,3.90065,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_bass_688082,,0.0,,Drop D,Bass Tabs,Bass,0.0,2.0,,3
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1215388801,intermediate,,699993,,,757.0,4.46692,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_bass_699993,,0.0,,Drop D,Bass Tabs,Bass,0.0,3.0,,15
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1215648001,novice,,701711,,,757.0,3.8005,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_bass_701711,,0.0,,Drop D,Bass Tabs,Bass,0.0,4.0,,5
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1225152001,intermediate,,748482,,,757.0,4.05771,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Beat It,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/beat_it_bass_748482,,0.0,,Standard,Bass Tabs,Bass,0.0,5.0,,4
